url_len,host_len,path_len,n_dot,n_hyphen,n_us,n_slash,n_q,n_eq,n_at,n_amp,n_pct,n_dig,dig_ratio,n_spec,spec_ratio,has_ip,is_https,n_subdom,has_at,tld_len,longest_token,phishing
42,12,23,3,1,0,3,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,0,1,0,3,12,0
35,18,10,2,0,0,3,0,0,0,0,0,1,0.02857142857142857,6,0.17142857142857143,0,0,1,0,2,9,1
33,11,14,2,1,0,4,0,0,0,0,0,0,0.0,8,0.24242424242424243,0,1,0,0,3,5,1
43,12,24,2,0,0,4,0,0,0,0,0,0,0.0,7,0.16279069767441862,0,0,0,0,5,10,1
40,17,15,3,0,0,4,0,0,0,0,0,0,0.0,8,0.2,0,1,2,0,2,9,0
584,18,10,2,0,0,4,1,1,0,0,0,76,0.13013698630136986,9,0.015410958904109588,0,1,1,0,3,544,1
63,28,27,2,1,0,5,0,0,0,0,0,0,0.0,9,0.14285714285714285,0,1,1,0,2,12,0
78,24,46,2,0,0,6,0,0,0,0,0,22,0.28205128205128205,10,0.1282051282051282,0,1,1,0,3,32,1
69,28,34,3,0,0,4,0,0,0,0,0,22,0.3188405797101449,8,0.11594202898550725,0,0,2,0,2,32,1
39,30,1,2,0,0,3,0,0,0,0,0,5,0.1282051282051282,6,0.15384615384615385,0,1,1,0,3,13,1
38,20,10,2,1,0,3,0,0,0,0,0,0,0.0,7,0.18421052631578946,0,1,0,0,3,9,1
136,25,32,3,1,2,6,1,3,0,2,0,17,0.125,22,0.16176470588235295,0,0,1,0,3,25,1
32,14,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.21875,0,1,1,0,2,8,1
39,15,16,3,0,0,3,0,0,0,0,0,0,0.0,7,0.1794871794871795,0,1,1,0,3,10,0
32,11,13,3,0,0,3,0,0,0,0,0,0,0.0,7,0.21875,0,1,1,0,3,7,0
36,13,15,2,0,0,4,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,1,1,0,2,8,0
72,26,38,3,3,0,5,0,0,0,0,0,0,0.0,12,0.16666666666666666,0,1,2,0,2,11,0
38,14,16,3,0,0,4,0,0,0,0,0,1,0.02631578947368421,8,0.21052631578947367,0,1,1,0,2,7,0
41,22,11,3,1,0,3,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,1,1,0,3,7,1
53,12,34,1,0,0,4,0,0,0,0,0,21,0.39622641509433965,6,0.11320754716981132,0,0,0,0,3,32,1
159,12,140,2,0,3,7,0,0,0,0,0,16,0.10062893081761007,13,0.08176100628930817,0,0,1,0,2,43,1
29,15,6,1,0,0,3,0,0,0,0,0,4,0.13793103448275862,5,0.1724137931034483,0,1,0,0,2,12,1
47,21,19,2,0,0,4,0,0,0,0,0,0,0.0,7,0.14893617021276595,0,0,0,0,3,17,1
37,23,6,3,0,0,3,0,0,0,0,0,0,0.0,7,0.1891891891891892,0,1,2,0,2,12,1
24,15,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2916666666666667,0,1,2,0,2,5,0
70,13,49,2,0,0,6,0,0,0,0,0,15,0.21428571428571427,9,0.12857142857142856,0,1,0,0,2,25,1
32,14,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.21875,0,1,1,0,2,8,0
47,21,18,3,0,0,4,0,0,0,0,0,0,0.0,8,0.1702127659574468,0,1,1,0,3,9,1
19,10,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.3157894736842105,0,1,1,0,2,5,0
64,13,43,3,1,0,7,0,0,0,0,0,10,0.15625,12,0.1875,0,1,1,0,3,11,0
63,25,30,3,2,0,4,0,0,0,0,0,0,0.0,10,0.15873015873015872,0,1,1,0,2,11,0
59,24,28,3,1,0,4,0,0,0,0,0,0,0.0,9,0.15254237288135594,0,0,1,0,2,17,1
41,25,8,2,1,0,3,0,0,0,0,0,2,0.04878048780487805,7,0.17073170731707318,0,1,1,0,3,13,1
48,25,15,5,1,0,3,0,0,0,0,0,2,0.041666666666666664,10,0.20833333333333334,0,1,3,0,3,10,1
91,20,64,3,0,1,6,0,0,0,0,0,19,0.2087912087912088,11,0.12087912087912088,0,0,1,0,3,32,1
49,19,22,2,1,0,7,0,0,0,0,0,2,0.04081632653061224,11,0.22448979591836735,0,1,1,0,3,11,0
56,36,12,2,2,0,4,0,0,0,0,0,1,0.017857142857142856,9,0.16071428571428573,0,1,1,0,3,20,1
99,15,76,2,0,0,7,0,0,0,0,0,7,0.0707070707070707,10,0.10101010101010101,0,1,1,0,3,56,1
51,15,28,2,0,0,4,0,0,0,0,0,21,0.4117647058823529,7,0.13725490196078433,0,1,1,0,3,21,0
52,14,30,2,1,0,6,0,0,0,0,0,0,0.0,10,0.19230769230769232,0,1,0,0,2,11,1
71,38,26,6,0,0,6,0,0,0,0,0,12,0.16901408450704225,13,0.18309859154929578,1,0,5,0,3,17,1
48,20,21,1,0,0,5,0,0,0,0,0,4,0.08333333333333333,7,0.14583333333333334,0,0,0,0,3,16,1
56,22,26,3,1,0,4,0,0,0,0,0,0,0.0,9,0.16071428571428573,0,1,1,0,3,14,0
22,13,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.3181818181818182,0,1,2,0,2,5,0
35,16,12,2,0,0,3,0,0,0,0,0,2,0.05714285714285714,6,0.17142857142857143,0,0,0,0,3,12,1
55,15,8,4,1,0,3,1,0,1,0,0,0,0.0,11,0.2,0,0,0,1,3,8,1
46,28,10,5,0,0,3,0,0,0,0,0,3,0.06521739130434782,9,0.1956521739130435,0,1,3,0,3,7,1
36,27,1,1,1,0,3,0,0,0,0,0,0,0.0,6,0.16666666666666666,0,1,0,0,3,14,1
56,14,34,1,0,0,4,0,0,0,0,0,16,0.2857142857142857,6,0.10714285714285714,0,1,0,0,2,32,1
38,20,10,2,1,0,4,0,0,0,0,0,0,0.0,8,0.21052631578947367,0,1,1,0,3,12,0
48,17,23,3,0,0,5,0,0,0,0,0,3,0.0625,9,0.1875,0,1,1,0,2,10,0
44,20,16,2,0,0,4,0,0,0,0,0,0,0.0,7,0.1590909090909091,0,1,1,0,3,12,0
28,19,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.21428571428571427,0,1,1,0,2,12,0
70,18,23,5,1,0,4,1,1,1,0,0,0,0.0,14,0.2,0,0,2,1,2,8,1
51,10,33,2,3,0,4,0,0,0,0,0,1,0.0196078431372549,10,0.19607843137254902,0,1,1,0,2,10,0
45,27,10,2,2,0,3,0,0,0,0,0,0,0.0,8,0.17777777777777778,0,1,0,0,3,8,1
33,25,1,1,1,0,3,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,0,0,0,3,14,1
60,13,39,2,5,0,4,0,0,0,0,0,0,0.0,12,0.2,0,1,1,0,3,9,0
40,13,19,2,1,0,6,0,0,0,0,0,0,0.0,10,0.25,0,1,1,0,3,5,0
32,12,13,1,2,0,5,0,0,0,0,0,0,0.0,9,0.28125,0,0,0,0,2,5,1
25,6,12,1,0,0,3,0,0,0,0,0,4,0.16,5,0.2,0,0,0,0,2,11,1
52,16,28,3,0,3,3,0,0,0,0,0,0,0.0,10,0.19230769230769232,0,1,1,0,3,8,0
38,28,2,2,1,0,3,0,0,0,0,0,1,0.02631578947368421,7,0.18421052631578946,0,1,1,0,5,8,1
33,16,9,1,0,0,3,0,0,0,0,0,0,0.0,5,0.15151515151515152,0,1,0,0,2,13,0
32,19,5,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1875,0,1,1,0,3,11,0
44,18,18,2,1,0,3,0,0,0,0,0,0,0.0,7,0.1590909090909091,0,1,1,0,3,12,0
38,11,20,1,1,0,5,0,0,0,0,0,0,0.0,8,0.21052631578947367,0,0,0,0,2,8,1
36,11,17,3,0,0,4,0,0,0,0,0,1,0.027777777777777776,8,0.2222222222222222,0,1,1,0,2,6,1
42,15,19,2,2,0,4,0,0,0,0,0,0,0.0,9,0.21428571428571427,0,1,1,0,2,8,0
27,18,1,2,1,0,3,0,0,0,0,0,0,0.0,7,0.25925925925925924,0,1,1,0,3,6,0
139,35,43,4,0,1,6,1,1,0,0,0,31,0.22302158273381295,14,0.10071942446043165,0,1,2,0,7,50,1
42,17,17,3,1,0,3,0,0,0,0,0,0,0.0,8,0.19047619047619047,0,1,1,0,2,11,0
33,15,10,2,0,0,3,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,1,1,0,3,9,0
32,22,2,2,1,0,3,0,0,0,0,0,1,0.03125,7,0.21875,0,1,1,0,4,7,1
21,12,1,2,1,0,3,0,0,0,0,0,0,0.0,7,0.3333333333333333,0,1,1,0,2,5,0
60,10,43,1,1,3,7,0,0,0,0,0,0,0.0,13,0.21666666666666667,0,0,0,0,2,7,1
67,59,1,4,2,0,3,0,0,0,0,0,8,0.11940298507462686,10,0.14925373134328357,0,0,3,0,3,26,1
33,11,14,1,0,1,3,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,1,0,0,3,8,0
62,18,37,2,0,0,8,0,0,0,0,0,1,0.016129032258064516,14,0.22580645161290322,0,0,1,0,3,11,1
59,23,28,2,1,0,5,0,0,0,0,0,0,0.0,9,0.15254237288135594,0,1,1,0,3,15,0
61,15,38,2,3,0,5,0,0,0,0,0,3,0.04918032786885246,11,0.18032786885245902,0,1,1,0,3,9,0
40,20,12,1,1,0,3,0,0,0,0,0,0,0.0,6,0.15,0,1,0,0,2,11,0
40,17,15,3,0,0,3,0,0,0,0,0,0,0.0,7,0.175,0,1,2,0,2,14,0
48,31,9,3,4,0,5,0,0,0,0,0,11,0.22916666666666666,13,0.2708333333333333,0,1,2,0,4,5,1
73,35,30,5,3,0,5,0,0,0,0,0,1,0.0136986301369863,14,0.1917808219178082,0,1,1,0,3,11,1
31,17,6,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1935483870967742,0,1,1,0,6,6,0
21,12,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2857142857142857,0,1,1,0,3,5,0
78,10,60,2,10,0,4,0,0,0,0,0,0,0.0,17,0.21794871794871795,0,1,1,0,2,8,0
210,19,17,2,0,1,4,1,3,0,2,0,73,0.3476190476190476,16,0.0761904761904762,0,1,0,0,3,64,1
41,16,17,2,2,0,4,0,0,0,0,0,0,0.0,9,0.21951219512195122,0,1,1,0,3,8,0
95,22,26,2,1,0,4,1,2,0,2,0,3,0.031578947368421054,16,0.16842105263157894,0,0,0,0,3,12,1
51,18,25,3,4,0,3,0,0,0,0,0,1,0.0196078431372549,11,0.21568627450980393,0,1,2,0,2,8,0
137,19,9,2,0,7,5,1,6,0,5,0,9,0.06569343065693431,27,0.19708029197080293,0,1,1,0,2,12,1
34,15,11,4,0,0,3,0,0,0,0,0,0,0.0,8,0.23529411764705882,0,1,2,0,2,5,0
37,20,9,3,0,0,4,0,0,0,0,0,0,0.0,8,0.21621621621621623,0,1,2,0,2,10,0
47,13,26,2,2,0,5,0,0,0,0,0,0,0.0,10,0.2127659574468085,0,1,1,0,3,8,0
36,24,5,2,0,0,4,0,0,0,0,0,3,0.08333333333333333,7,0.19444444444444445,0,0,1,0,3,15,1
96,13,36,2,0,1,7,1,3,0,2,0,8,0.08333333333333333,19,0.19791666666666666,0,1,0,0,3,9,1
45,17,20,2,1,0,5,0,0,0,0,0,3,0.06666666666666667,9,0.2,0,1,1,0,3,9,0
132,16,24,3,0,0,4,1,1,0,0,0,5,0.03787878787878788,10,0.07575757575757576,0,1,1,0,3,80,1
50,23,20,3,1,0,4,0,0,0,0,0,3,0.06,9,0.18,0,0,1,0,3,9,0
23,14,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2608695652173913,0,1,1,0,3,6,0
51,31,13,2,0,0,5,0,0,0,0,0,2,0.0392156862745098,8,0.1568627450980392,0,0,1,0,3,18,1
44,15,21,2,1,0,4,0,0,0,0,0,0,0.0,8,0.18181818181818182,0,1,1,0,3,8,0
32,20,5,1,0,0,3,0,0,0,0,0,0,0.0,5,0.15625,0,0,0,0,3,16,1
45,25,13,1,1,0,4,0,0,0,0,0,6,0.13333333333333333,7,0.15555555555555556,0,0,0,0,3,12,1
49,17,24,1,1,0,5,0,0,0,0,0,0,0.0,8,0.16326530612244897,0,1,0,0,3,13,1
79,29,5,4,0,2,5,16,0,0,0,0,12,0.1518987341772152,28,0.35443037974683544,0,0,3,0,2,11,1
72,21,25,3,0,0,4,0,0,0,0,0,32,0.4444444444444444,9,0.125,0,1,1,0,3,16,1
57,20,29,2,2,0,4,0,0,0,0,0,0,0.0,9,0.15789473684210525,0,1,1,0,3,12,0
34,18,8,3,0,0,3,0,0,0,0,0,0,0.0,7,0.20588235294117646,0,1,2,0,2,8,0
26,18,0,3,0,0,2,0,0,0,0,0,0,0.0,6,0.23076923076923078,0,1,2,0,3,6,1
46,16,22,2,1,0,5,0,0,0,0,0,0,0.0,9,0.1956521739130435,0,1,1,0,3,8,1
41,24,9,2,1,0,4,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,1,1,0,4,7,1
47,17,22,2,2,1,5,0,0,0,0,0,1,0.02127659574468085,11,0.23404255319148937,0,1,1,0,2,10,0
35,26,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.17142857142857143,0,1,1,0,3,18,0
47,34,5,5,1,0,3,0,0,0,0,0,0,0.0,10,0.2127659574468085,0,1,1,0,3,11,1
70,16,8,4,0,2,4,1,1,0,1,0,1,0.014285714285714285,15,0.21428571428571427,0,1,1,0,3,6,1
73,14,27,2,0,0,5,1,1,0,0,0,20,0.273972602739726,10,0.136986301369863,0,1,0,0,2,20,1
29,17,4,2,1,0,4,0,0,0,0,0,0,0.0,8,0.27586206896551724,0,1,1,0,2,6,0
46,25,13,3,0,0,3,0,0,0,0,0,0,0.0,7,0.15217391304347827,0,1,1,0,3,17,0
72,30,34,2,1,0,5,0,0,0,0,0,0,0.0,9,0.125,0,1,1,0,3,22,0
98,24,35,7,0,0,4,0,0,1,0,0,1,0.01020408163265306,14,0.14285714285714285,0,1,2,1,3,14,1
84,26,50,4,1,0,4,0,1,0,0,0,32,0.38095238095238093,11,0.13095238095238096,0,1,2,0,2,34,1
62,29,25,4,1,0,5,0,0,0,0,0,0,0.0,11,0.1774193548387097,0,1,2,0,2,15,1
36,10,18,3,0,0,3,0,0,0,0,0,0,0.0,7,0.19444444444444445,0,1,1,0,2,12,0
48,32,8,2,1,0,3,0,0,0,0,0,1,0.020833333333333332,7,0.14583333333333334,0,1,1,0,3,11,1
45,28,9,3,0,0,4,0,0,0,0,0,0,0.0,8,0.17777777777777778,0,1,2,0,2,18,0
25,16,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.24,0,1,1,0,3,8,0
459,19,13,28,0,18,23,2,10,1,9,0,7,0.015250544662309368,106,0.23093681917211328,0,0,2,1,4,11,1
135,18,109,2,3,0,11,0,0,0,1,0,20,0.14814814814814814,21,0.15555555555555556,0,1,0,0,3,20,1
38,27,3,3,0,0,4,0,0,0,0,0,0,0.0,8,0.21052631578947367,0,1,2,0,2,15,1
33,24,1,2,0,0,3,0,0,0,0,0,3,0.09090909090909091,6,0.18181818181818182,0,1,1,0,3,13,1
36,27,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.16666666666666666,0,1,1,0,3,14,1
52,14,31,3,0,0,6,0,0,0,0,0,15,0.28846153846153844,10,0.19230769230769232,1,0,2,0,3,9,1
39,15,16,1,0,0,4,0,0,0,0,0,4,0.10256410256410256,6,0.15384615384615385,0,1,0,0,2,12,1
40,17,15,2,0,0,5,0,0,0,0,0,0,0.0,8,0.2,0,1,1,0,2,10,0
69,12,49,2,4,0,5,0,0,0,0,0,0,0.0,12,0.17391304347826086,0,1,1,0,3,8,0
44,11,25,2,0,0,4,0,0,0,0,0,0,0.0,7,0.1590909090909091,0,1,0,0,3,12,1
63,12,43,2,3,0,5,0,0,0,0,0,0,0.0,11,0.1746031746031746,0,1,1,0,3,10,0
27,16,3,1,0,0,4,0,0,0,0,0,1,0.037037037037037035,6,0.2222222222222222,0,1,0,0,3,12,1
49,11,8,4,0,0,3,1,1,1,0,0,0,0.0,11,0.22448979591836735,0,1,0,1,2,8,1
24,15,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2916666666666667,0,1,2,0,2,5,0
66,44,15,3,3,0,5,0,0,0,0,0,4,0.06060606060606061,12,0.18181818181818182,0,0,2,0,3,8,1
48,21,19,2,1,0,3,0,0,0,0,0,0,0.0,7,0.14583333333333334,0,1,1,0,3,13,0
26,13,6,1,0,0,4,0,0,0,0,0,0,0.0,6,0.23076923076923078,0,0,0,0,3,9,1
76,15,22,5,0,0,4,1,1,1,0,0,0,0.0,13,0.17105263157894737,0,1,1,1,3,10,1
45,25,12,3,1,0,3,0,0,0,0,0,1,0.022222222222222223,8,0.17777777777777778,0,1,1,0,3,11,1
40,22,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.175,0,1,1,0,3,14,0
34,13,14,3,0,0,5,0,0,0,0,0,10,0.29411764705882354,9,0.2647058823529412,1,0,2,0,3,7,1
34,25,1,2,1,0,3,0,0,0,0,0,0,0.0,7,0.20588235294117646,0,1,1,0,3,10,0
73,12,53,2,1,0,7,0,0,0,0,0,0,0.0,11,0.1506849315068493,0,1,1,0,2,12,0
42,16,18,1,0,0,4,0,0,0,0,0,0,0.0,6,0.14285714285714285,0,1,0,0,3,12,1
40,17,16,2,1,0,5,0,0,0,0,0,0,0.0,9,0.225,0,0,1,0,2,8,1
49,16,25,2,1,0,4,0,0,0,0,0,0,0.0,8,0.16326530612244897,0,1,1,0,3,8,0
31,14,9,3,0,0,3,0,0,0,0,0,3,0.0967741935483871,7,0.22580645161290322,0,1,1,0,3,6,1
42,22,12,2,1,0,3,0,0,0,0,0,0,0.0,7,0.16666666666666666,0,1,1,0,3,14,0
36,18,11,1,0,0,3,0,0,0,0,0,0,0.0,5,0.1388888888888889,0,0,0,0,3,14,1
21,12,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2857142857142857,0,1,1,0,3,5,0
93,20,66,2,5,0,7,0,0,0,0,0,0,0.0,15,0.16129032258064516,0,0,1,0,3,12,1
23,14,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.30434782608695654,0,1,2,0,2,5,0
40,20,12,2,0,0,3,0,0,0,0,0,0,0.0,6,0.15,0,1,0,0,3,16,0
37,13,17,2,0,0,3,0,0,0,0,0,0,0.0,6,0.16216216216216217,0,0,0,0,2,12,1
46,20,18,4,0,0,4,0,0,0,0,0,4,0.08695652173913043,9,0.1956521739130435,0,1,2,0,3,7,1
27,11,8,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2222222222222222,0,1,1,0,2,7,0
68,13,48,1,1,0,7,0,0,0,0,0,1,0.014705882352941176,10,0.14705882352941177,0,0,0,0,3,13,1
36,13,15,2,1,0,5,0,0,0,0,0,0,0.0,9,0.25,0,1,1,0,2,8,0
41,23,10,3,1,0,4,0,0,0,0,0,0,0.0,9,0.21951219512195122,0,1,2,0,2,8,0
55,23,24,2,0,0,5,0,0,0,0,0,0,0.0,8,0.14545454545454545,0,1,1,0,2,16,0
46,25,13,4,0,0,3,0,0,0,0,0,3,0.06521739130434782,8,0.17391304347826086,0,1,1,0,3,13,1
52,18,26,1,1,1,5,0,0,0,0,0,0,0.0,9,0.17307692307692307,0,1,0,0,3,14,1
43,14,7,2,0,0,4,1,0,0,0,0,1,0.023255813953488372,8,0.18604651162790697,0,1,1,0,3,13,1
165,44,33,5,7,0,3,0,1,0,1,0,54,0.32727272727272727,19,0.11515151515151516,0,1,4,0,3,15,1
25,12,5,1,0,0,4,0,0,0,0,0,0,0.0,6,0.24,0,1,0,0,3,8,1
44,20,16,3,0,0,4,0,0,0,0,0,0,0.0,8,0.18181818181818182,0,1,1,0,3,12,0
19,11,1,1,1,0,3,0,0,0,0,0,0,0.0,6,0.3157894736842105,0,0,0,0,3,4,1
137,22,38,4,1,0,7,1,0,0,0,0,6,0.043795620437956206,18,0.13138686131386862,0,1,2,0,2,31,1
97,26,63,4,1,0,4,0,1,0,0,0,45,0.4639175257731959,11,0.1134020618556701,0,1,2,0,2,47,1
95,31,13,3,1,0,3,1,1,0,0,0,21,0.22105263157894736,10,0.10526315789473684,0,1,1,0,2,32,1
53,21,24,3,0,0,5,0,0,0,0,0,0,0.0,9,0.16981132075471697,0,1,1,0,3,13,0
36,13,1,3,0,0,3,14,0,0,0,0,0,0.0,21,0.5833333333333334,0,1,2,0,2,5,0
244,24,60,3,5,4,7,1,4,0,2,0,47,0.19262295081967212,29,0.11885245901639344,0,1,1,0,3,43,1
26,17,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2692307692307692,0,1,2,0,2,7,0
33,18,7,2,0,0,4,0,0,0,0,0,0,0.0,7,0.21212121212121213,0,1,1,0,3,10,0
201,27,34,2,0,0,5,1,0,0,0,0,83,0.4129353233830846,9,0.04477611940298507,0,1,0,0,3,131,1
22,13,1,1,1,0,3,0,0,0,0,0,0,0.0,6,0.2727272727272727,0,1,0,0,3,5,1
24,15,1,3,0,0,3,0,0,0,0,0,0,0.0,7,0.2916666666666667,0,1,2,0,2,5,0
46,21,17,1,1,0,4,0,0,0,0,0,0,0.0,7,0.15217391304347827,0,1,0,0,3,10,1
78,22,37,3,0,0,5,1,0,0,0,0,11,0.14102564102564102,10,0.1282051282051282,0,0,1,0,3,15,1
28,19,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.21428571428571427,0,1,1,0,3,11,0
98,34,13,3,1,0,3,1,1,0,0,0,23,0.23469387755102042,10,0.10204081632653061,0,1,1,0,2,32,1
137,37,11,4,4,0,3,1,2,0,1,0,23,0.1678832116788321,17,0.12408759124087591,0,1,2,0,3,36,1
33,18,8,3,0,0,4,0,0,0,0,0,3,0.09090909090909091,8,0.24242424242424243,0,0,2,0,3,7,1
31,13,10,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1935483870967742,0,1,1,0,2,9,0
33,19,6,1,0,0,4,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,1,0,0,3,15,1
48,20,20,2,2,0,3,0,0,0,0,0,0,0.0,8,0.16666666666666666,0,1,1,0,3,12,0
51,21,23,3,1,0,4,0,0,0,0,0,0,0.0,9,0.17647058823529413,0,0,1,0,3,13,1
33,24,1,2,0,0,3,0,0,0,0,0,3,0.09090909090909091,6,0.18181818181818182,0,1,1,0,3,12,1
22,13,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2727272727272727,0,1,1,0,3,5,0
39,31,1,4,1,0,3,0,0,0,0,0,0,0.0,9,0.23076923076923078,0,0,3,0,2,9,1
106,37,62,2,1,1,8,0,0,0,0,0,5,0.04716981132075472,13,0.12264150943396226,0,0,1,0,3,19,1
32,23,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1875,0,1,1,0,3,15,0
36,16,12,3,0,1,4,0,0,0,0,0,1,0.027777777777777776,9,0.25,0,1,2,0,2,8,0
56,15,33,2,0,1,4,0,0,0,0,0,3,0.05357142857142857,8,0.14285714285714285,0,1,1,0,3,19,0
39,13,18,3,0,0,5,0,0,0,0,0,0,0.0,9,0.23076923076923078,0,1,1,0,3,5,1
46,20,19,2,0,0,5,0,0,0,0,0,1,0.021739130434782608,8,0.17391304347826086,0,0,1,0,3,12,1
30,13,9,1,0,0,4,0,0,0,0,0,0,0.0,6,0.2,0,1,0,0,3,9,0
62,10,44,1,7,0,5,0,0,0,0,0,0,0.0,14,0.22580645161290322,0,1,0,0,3,8,0
42,20,14,3,0,0,3,0,0,0,0,0,0,0.0,7,0.16666666666666666,0,1,1,0,3,12,0
31,13,10,2,0,0,4,0,0,0,0,0,0,0.0,7,0.22580645161290322,0,1,1,0,2,8,0
433,24,9,3,10,1,4,1,1,0,0,0,83,0.19168591224018475,21,0.04849884526558892,0,1,2,0,3,90,1
53,25,20,2,1,2,3,0,0,0,0,0,0,0.0,9,0.16981132075471697,0,1,1,0,2,9,0
35,26,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.17142857142857143,0,1,1,0,3,18,0
34,17,9,2,2,0,4,0,0,0,0,0,0,0.0,9,0.2647058823529412,0,1,1,0,2,6,0
378,39,53,3,5,3,7,1,3,0,2,0,52,0.13756613756613756,29,0.07671957671957672,0,1,1,0,3,192,1
74,13,53,1,0,0,9,0,1,0,0,0,1,0.013513513513513514,12,0.16216216216216217,0,1,0,0,3,16,1
41,33,1,2,2,0,3,0,0,0,0,0,0,0.0,8,0.1951219512195122,0,0,1,0,3,7,1
59,13,38,3,0,0,8,0,0,0,0,0,0,0.0,12,0.2033898305084746,0,1,1,0,3,6,1
46,21,17,4,0,0,4,0,0,0,0,0,0,0.0,9,0.1956521739130435,0,1,2,0,2,11,1
76,30,38,4,1,0,4,0,1,0,0,0,20,0.2631578947368421,11,0.14473684210526316,0,1,2,0,2,22,1
57,9,41,1,0,0,4,0,0,0,0,0,21,0.3684210526315789,6,0.10526315789473684,0,0,0,0,2,32,1
59,10,41,3,1,0,5,1,0,0,0,0,0,0.0,11,0.1864406779661017,0,0,1,0,2,12,1
90,17,66,2,1,5,5,0,0,0,0,0,18,0.2,14,0.15555555555555556,0,0,0,0,2,14,0
31,22,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.1935483870967742,0,1,1,0,3,14,0
29,13,8,2,0,0,3,0,0,0,0,0,0,0.0,6,0.20689655172413793,0,1,1,0,3,7,0
161,82,27,8,4,0,3,1,1,1,0,0,28,0.17391304347826086,21,0.13043478260869565,0,1,4,1,5,36,1
130,77,46,7,1,0,3,0,0,0,0,0,54,0.4153846153846154,12,0.09230769230769231,0,0,6,0,2,45,1
58,27,23,4,1,0,5,0,0,0,0,0,0,0.0,11,0.1896551724137931,0,1,2,0,2,11,0
62,19,35,1,0,0,4,0,0,0,0,0,19,0.3064516129032258,6,0.0967741935483871,0,1,0,0,3,24,1
33,13,12,2,0,0,3,0,0,0,0,0,0,0.0,6,0.18181818181818182,0,1,1,0,2,11,0
38,17,13,2,1,0,4,0,0,0,0,0,0,0.0,8,0.21052631578947367,0,1,1,0,2,10,0
62,29,25,3,0,0,5,0,0,0,0,0,6,0.0967741935483871,10,0.16129032258064516,0,1,1,0,3,15,1
45,18,19,4,0,0,4,0,0,0,0,0,0,0.0,9,0.2,0,1,2,0,2,8,0
33,10,15,2,0,0,5,0,0,0,0,0,0,0.0,8,0.24242424242424243,0,1,1,0,2,8,0
86,20,58,1,1,0,6,0,0,0,0,0,23,0.26744186046511625,9,0.10465116279069768,0,1,0,0,3,32,1
26,12,6,2,0,0,4,0,0,0,0,0,0,0.0,7,0.2692307692307692,0,1,1,0,3,5,0
35,18,9,2,0,0,4,0,0,0,0,0,0,0.0,7,0.2,0,1,1,0,2,11,0
29,20,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.20689655172413793,0,1,1,0,3,12,0
47,30,10,4,1,0,3,0,0,0,0,0,0,0.0,9,0.19148936170212766,0,0,2,0,3,9,1
58,23,27,3,2,0,4,0,0,0,0,0,0,0.0,10,0.1724137931034483,0,1,1,0,3,8,0
66,15,43,3,5,0,4,0,0,0,0,0,4,0.06060606060606061,13,0.19696969696969696,0,1,2,0,2,10,0
54,17,29,3,1,0,4,0,0,0,0,0,0,0.0,9,0.16666666666666666,0,1,1,0,2,15,0
49,25,17,3,0,0,4,0,0,0,0,0,0,0.0,8,0.16326530612244897,0,0,1,0,3,15,1
40,21,11,3,0,0,3,0,0,0,0,0,0,0.0,7,0.175,0,1,1,0,3,13,0
31,11,12,1,0,0,4,0,0,0,0,0,0,0.0,6,0.1935483870967742,0,1,0,0,2,8,1
22,13,1,2,0,0,3,0,0,0,0,0,0,0.0,6,0.2727272727272727,0,1,1,0,2,6,0
36,17,11,3,0,0,4,0,0,0,0,0,0,0.0,8,0.2222222222222222,0,1,2,0,2,6,1
